Period,Transition,Area (km²)
2014-2015,Forest → Forest (Maintenance),34827.932911764605
2014-2015,Unknown Transition,19.378404705882353
2014-2015,Unknown Transition,22.18923882352941
2014-2015,Unknown Transition,1005.1319188235294
2014-2015,Unknown Transition,60.1505611764706
2014-2015,Unknown Transition,298.91536235294114
2014-2015,Forest → Agriculture (Deforestation),32.875429411764706
2014-2015,Agriculture → Forest (Reforestation),9.321282352941179
2014-2015,Unknown Transition,108.60899294117647
2014-2015,Unknown Transition,2248.459941176473
2014-2015,Unknown Transition,1967.6034952941195
2014-2015,Forest → Exposed Soil (Deforestation),747.3343800000002
2014-2015,Exposed Soil → Forest (Reforestation),2783.159340000001
2014-2015,Unknown Transition,365.9572552941177
2014-2015,Unknown Transition,687.8585047058828
2014-2015,Unknown Transition,2969.159569411765
2015-2016,Forest → Forest (Maintenance),33648.13651411756
2015-2016,Unknown Transition,62.93304705882353
2015-2016,Unknown Transition,10.726905882352941
2015-2016,Unknown Transition,1072.8733129411762
2015-2016,Unknown Transition,33.71595529411765
2015-2016,Unknown Transition,381.7603976470588
2015-2016,Forest → Agriculture (Deforestation),22.963019999999997
2015-2016,Agriculture → Forest (Reforestation),0.4563
2015-2016,Unknown Transition,145.50649411764707
2015-2016,Unknown Transition,2052.8580811764728
2015-2016,Unknown Transition,830.523561176471
2015-2016,Forest → Exposed Soil (Deforestation),3908.5701917647075
2015-2016,Exposed Soil → Forest (Reforestation),361.21108941176465
2015-2016,Unknown Transition,360.7128211764705
2015-2016,Unknown Transition,1868.9880917647079
2015-2016,Unknown Transition,3392.1008047058826
2016-2017,Forest → Forest (Maintenance),32544.93388235286
2016-2017,Unknown Transition,186.04818352941177
2016-2017,Unknown Transition,31.466728235294127
2016-2017,Unknown Transition,971.0677658823527
2016-2017,Unknown Transition,11.733921176470586
2016-2017,Unknown Transition,627.7572599999999
2016-2017,Forest → Agriculture (Deforestation),14.270685882352907
2016-2017,Agriculture → Forest (Reforestation),4.0993482352941175
2016-2017,Unknown Transition,11.6982
2016-2017,Unknown Transition,2317.5830964705897
2016-2017,Unknown Transition,1645.1445035294132
2016-2017,Forest → Exposed Soil (Deforestation),1275.2780576470593
2016-2017,Exposed Soil → Forest (Reforestation),4044.1292576470605
2016-2017,Unknown Transition,506.00896588235275
2016-2017,Unknown Transition,580.1743447058826
2016-2017,Unknown Transition,3382.6423870588255
2017-2018,Forest → Forest (Maintenance),34448.65551176461
2017-2018,Unknown Transition,167.20547294117645
2017-2018,Unknown Transition,302.8526576470587
2017-2018,Unknown Transition,1002.7901823529412
2017-2018,Unknown Transition,12.097044705882354
2017-2018,Unknown Transition,357.0832305882352
2017-2018,Forest → Agriculture (Deforestation),37.03532117647058
2017-2018,Agriculture → Forest (Reforestation),4.046442352941177
2017-2018,Unknown Transition,9.834271764705882
2017-2018,Unknown Transition,866.635122352942
2017-2018,Unknown Transition,2043.2462117647076
2017-2018,Forest → Exposed Soil (Deforestation),1971.7329105882352
2017-2018,Exposed Soil → Forest (Reforestation),1740.855603529412
2017-2018,Unknown Transition,816.8308694117646
2017-2018,Unknown Transition,888.6881611764712
2017-2018,Unknown Transition,3484.4475741176498
2018-2019,Forest → Forest (Maintenance),35129.891068235214
2018-2019,Unknown Transition,200.4970729411765
2018-2019,Unknown Transition,141.21879176470586
2018-2019,Unknown Transition,1293.010228235294
2018-2019,Unknown Transition,19.917296470588234
2018-2019,Unknown Transition,542.5144799999999
2018-2019,Forest → Agriculture (Deforestation),38.48930823529411
2018-2019,Agriculture → Forest (Reforestation),21.61143176470588
2018-2019,Unknown Transition,22.3695
2018-2019,Unknown Transition,768.4358964705889
2018-2019,Unknown Transition,992.0388211764714
2018-2019,Forest → Exposed Soil (Deforestation),1127.5327658823528
2018-2019,Exposed Soil → Forest (Reforestation),2905.248395294118
2018-2019,Unknown Transition,340.44791294117647
2018-2019,Unknown Transition,1394.278062352942
2018-2019,Unknown Transition,3216.535556470589
2019-2020,Forest → Forest (Maintenance),36084.289514117554
2019-2020,Unknown Transition,49.60729411764705
2019-2020,Unknown Transition,18.577461176470592
2019-2020,Unknown Transition,1143.074375294118
2019-2020,Unknown Transition,13.068949411764706
2019-2020,Unknown Transition,681.6039282352941
2019-2020,Forest → Agriculture (Deforestation),111.76602705882354
2019-2020,Agriculture → Forest (Reforestation),151.57019647058826
2019-2020,Unknown Transition,5.842556470588234
2019-2020,Unknown Transition,1785.012462352943
2019-2020,Unknown Transition,278.6953482352941
2019-2020,Forest → Exposed Soil (Deforestation),1952.3068517647075
2019-2020,Exposed Soil → Forest (Reforestation),1087.700897647059
2019-2020,Unknown Transition,110.43292235294113
2019-2020,Unknown Transition,1969.7006364705896
2019-2020,Unknown Transition,2710.787167058825
2020-2021,Forest → Forest (Maintenance),33543.213607058766
2020-2021,Unknown Transition,70.61359764705882
2020-2021,Unknown Transition,40.16114117647059
2020-2021,Unknown Transition,893.7908823529411
2020-2021,Unknown Transition,7.823456470588236
2020-2021,Unknown Transition,367.18166823529407
2020-2021,Forest → Agriculture (Deforestation),117.13761882352944
2020-2021,Agriculture → Forest (Reforestation),28.841534117647058
2020-2021,Unknown Transition,2.187
2020-2021,Unknown Transition,2429.076427058826
2020-2021,Unknown Transition,1419.4431141176478
2020-2021,Forest → Exposed Soil (Deforestation),3611.173245882355
2020-2021,Exposed Soil → Forest (Reforestation),1211.1957988235297
2020-2021,Unknown Transition,269.29612588235295
2020-2021,Unknown Transition,397.9091047058825
2020-2021,Unknown Transition,3744.9922658823557
2021-2022,Forest → Forest (Maintenance),34299.77950235286
2021-2022,Unknown Transition,20.868504705882355
2021-2022,Unknown Transition,141.3047223529412
2021-2022,Unknown Transition,823.4591752941176
2021-2022,Unknown Transition,13.14492
2021-2022,Unknown Transition,257.9787882352942
2021-2022,Forest → Agriculture (Deforestation),111.81708000000002
2021-2022,Agriculture → Forest (Reforestation),63.22188705882355
2021-2022,Unknown Transition,15.295676470588234
2021-2022,Unknown Transition,1888.8452752941196
2021-2022,Unknown Transition,984.5837682352949
2021-2022,Forest → Exposed Soil (Deforestation),390.9469941176471
2021-2022,Exposed Soil → Forest (Reforestation),3674.6340317647073
2021-2022,Unknown Transition,292.4543788235294
2021-2022,Unknown Transition,2198.298024705885
2021-2022,Unknown Transition,2977.4038588235303
2022-2023,Forest → Forest (Maintenance),37406.40221647048
2022-2023,Unknown Transition,24.437128235294118
2022-2023,Unknown Transition,35.04027529411764
2022-2023,Unknown Transition,838.382968235294
2022-2023,Unknown Transition,13.3488
2022-2023,Unknown Transition,265.3056917647059
2022-2023,Forest → Agriculture (Deforestation),75.51667764705884
2022-2023,Agriculture → Forest (Reforestation),94.18218
2022-2023,Unknown Transition,1.413
2022-2023,Unknown Transition,2292.043252941179
2022-2023,Unknown Transition,1824.466867058825
2022-2023,Forest → Exposed Soil (Deforestation),672.5841211764707
2022-2023,Exposed Soil → Forest (Reforestation),1236.9547799999998
2022-2023,Unknown Transition,96.57120352941178
2022-2023,Unknown Transition,856.4516505882356
2022-2023,Unknown Transition,2420.9357752941182
2023-2024,Forest → Forest (Maintenance),37980.04274823517
2023-2024,Unknown Transition,24.541118823529416
2023-2024,Unknown Transition,67.83301411764707
2023-2024,Unknown Transition,829.7761482352938
2023-2024,Unknown Transition,0.0828
2023-2024,Unknown Transition,63.11233764705884
2023-2024,Forest → Agriculture (Deforestation),42.364983529411774
2023-2024,Agriculture → Forest (Reforestation),26.938330588235296
2023-2024,Unknown Transition,2.3863270588235297
2023-2024,Unknown Transition,1892.9885576470604
2023-2024,Unknown Transition,1315.0471658823537
2023-2024,Forest → Exposed Soil (Deforestation),725.6306011764705
2023-2024,Exposed Soil → Forest (Reforestation),818.8934435294118
2023-2024,Unknown Transition,81.71792470588237
2023-2024,Unknown Transition,1758.6637870588256
2023-2024,Unknown Transition,2524.017300000001
